latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-74.04254,51.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),snowfall (cm),precipitation (mm),snow_depth (m),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2025-07-21T16:00,30.6,34,0.00,0.00,0.00,0.00,12.5,16.9,337,338
2025-07-21T17:00,31.5,30,0.00,0.00,0.00,0.00,14.3,19.2,332,333
2025-07-21T18:00,31.8,29,0.00,0.00,0.00,0.00,16.7,23.0,331,331
2025-07-21T19:00,31.8,28,0.00,0.00,0.00,0.00,17.4,24.4,330,329
2025-07-21T20:00,31.8,27,0.00,0.00,0.00,0.00,16.9,24.2,322,323
2025-07-21T21:00,31.2,28,0.00,0.00,0.00,0.00,18.6,26.7,320,323
2025-07-21T22:00,29.4,34,0.00,0.00,0.00,0.00,19.2,28.2,332,333
2025-07-21T23:00,28.0,36,0.00,0.00,0.00,0.00,17.9,26.6,332,336
2025-07-22T00:00,26.5,38,0.00,0.00,0.00,0.00,17.3,27.0,337,342
2025-07-22T01:00,26.2,41,0.00,0.00,0.00,0.00,13.6,21.6,342,347
2025-07-22T02:00,25.8,42,0.00,0.00,0.00,0.00,12.2,20.6,358,4
2025-07-22T03:00,25.0,44,0.00,0.00,0.00,0.00,12.2,20.9,2,8
2025-07-22T04:00,24.1,45,0.00,0.00,0.00,0.00,10.9,19.2,17,22
2025-07-22T05:00,23.2,47,0.00,0.00,0.00,0.00,11.4,20.3,11,18
2025-07-22T06:00,22.4,46,0.00,0.00,0.00,0.00,11.7,20.3,13,17
2025-07-22T07:00,21.2,50,0.00,0.00,0.00,0.00,11.0,19.3,26,29
2025-07-22T08:00,20.6,54,0.00,0.00,0.00,0.00,9.8,19.5,28,38
2025-07-22T09:00,20.2,54,0.00,0.00,0.00,0.00,10.0,19.6,34,41
2025-07-22T10:00,19.6,54,0.00,0.00,0.00,0.00,10.0,19.4,33,40
2025-07-22T11:00,20.0,52,0.00,0.00,0.00,0.00,9.4,15.9,24,32
2025-07-22T12:00,21.0,50,0.00,0.00,0.00,0.00,10.3,15.9,31,38
2025-07-22T13:00,22.8,51,0.00,0.00,0.00,0.00,10.2,15.2,44,50
2025-07-22T14:00,24.5,47,0.00,0.00,0.00,0.00,8.6,12.9,60,65
2025-07-22T15:00,26.0,42,0.00,0.00,0.00,0.00,4.9,7.3,54,65
2025-07-22T16:00,27.3,37,0.00,0.00,0.00,0.00,2.8,4.1,18,49
2025-07-22T17:00,28.1,33,0.00,0.00,0.00,0.00,1.5,2.3,187,122
2025-07-22T18:00,28.0,36,0.00,0.00,0.00,0.00,7.1,9.4,170,157
2025-07-22T19:00,26.7,44,0.00,0.00,0.00,0.00,11.8,16.6,167,158
2025-07-22T20:00,26.2,46,0.00,0.00,0.00,0.00,14.0,20.1,165,160
2025-07-22T21:00,25.9,46,0.00,0.00,0.00,0.00,12.6,18.6,161,160
2025-07-22T22:00,25.6,47,0.00,0.00,0.00,0.00,10.9,15.8,147,148
2025-07-22T23:00,25.1,49,0.00,0.00,0.00,0.00,10.1,14.9,153,153
2025-07-23T00:00,24.1,54,0.00,0.00,0.00,0.00,9.7,14.7,169,168
2025-07-23T01:00,23.2,58,0.00,0.00,0.00,0.00,8.6,14.0,169,167
2025-07-23T02:00,22.9,60,0.00,0.00,0.00,0.00,7.3,13.9,155,157
2025-07-23T03:00,22.6,63,0.00,0.00,0.00,0.00,5.2,13.9,166,166
2025-07-23T04:00,22.5,64,0.00,0.00,0.00,0.00,5.4,14.8,188,180
2025-07-23T05:00,21.7,73,0.00,0.00,0.00,0.00,3.5,11.0,215,191
2025-07-23T06:00,21.1,78,0.00,0.00,0.00,0.00,1.8,6.5,315,224
2025-07-23T07:00,20.7,81,0.00,0.00,0.00,0.00,2.3,5.3,331,262
2025-07-23T08:00,20.4,82,0.00,0.00,0.00,0.00,3.5,8.5,332,305
2025-07-23T09:00,20.0,85,0.00,0.00,0.00,0.00,1.2,2.3,129,209
2025-07-23T10:00,19.6,88,0.00,0.00,0.00,0.00,2.7,3.8,48,11
2025-07-23T11:00,21.0,81,0.00,0.00,0.00,0.00,3.8,5.9,71,59
2025-07-23T12:00,23.0,67,0.00,0.00,0.00,0.00,2.3,3.8,51,49
2025-07-23T13:00,24.1,63,0.00,0.00,0.00,0.00,1.4,2.1,113,105
2025-07-23T14:00,25.9,54,0.00,0.00,0.00,0.00,3.4,4.7,186,180
2025-07-23T15:00,27.3,46,0.00,0.00,0.00,0.00,5.4,7.4,200,193
2025-07-23T16:00,28.4,41,0.00,0.00,0.00,0.00,7.5,10.1,201,197
2025-07-23T17:00,28.9,39,0.00,0.00,0.00,0.00,8.8,12.1,197,191
2025-07-23T18:00,28.0,41,0.00,0.00,0.00,0.00,10.6,15.1,194,189
2025-07-23T19:00,28.0,41,0.00,0.00,0.00,0.00,10.5,14.9,184,181
2025-07-23T20:00,27.5,40,0.00,0.00,0.00,0.00,11.4,16.8,167,167
2025-07-23T21:00,27.8,38,0.00,0.00,0.00,0.00,11.7,17.3,167,168
2025-07-23T22:00,26.9,40,0.00,0.00,0.00,0.00,13.2,19.7,152,156
2025-07-23T23:00,25.8,45,0.00,0.00,0.00,0.00,11.8,18.9,160,162
2025-07-24T00:00,25.0,48,0.00,0.00,0.00,0.00,12.4,20.2,167,169
2025-07-24T01:00,24.0,55,0.00,0.00,0.00,0.00,12.2,22.6,172,176
2025-07-24T02:00,23.4,56,0.00,0.00,0.00,0.00,11.3,21.9,182,186
2025-07-24T03:00,22.8,57,0.00,0.00,0.00,0.00,9.7,19.8,190,194
2025-07-24T04:00,22.2,59,0.00,0.00,0.00,0.00,9.7,20.4,198,202
2025-07-24T05:00,21.8,61,0.00,0.00,0.00,0.00,9.3,19.8,199,203
2025-07-24T06:00,21.4,64,0.00,0.00,0.00,0.00,8.1,18.0,209,211
2025-07-24T07:00,20.9,67,0.00,0.00,0.00,0.00,7.3,17.2,210,214
2025-07-24T08:00,20.6,70,0.00,0.00,0.00,0.00,7.6,17.7,216,222
2025-07-24T09:00,20.2,72,0.00,0.00,0.00,0.00,6.4,16.5,216,225
2025-07-24T10:00,20.0,75,0.00,0.00,0.00,0.00,5.8,16.2,210,226
2025-07-24T11:00,20.9,72,0.00,0.00,0.00,0.00,6.2,18.1,190,222
2025-07-24T12:00,22.6,64,0.00,0.00,0.00,0.00,6.6,11.2,215,220
2025-07-24T13:00,24.5,61,0.00,0.00,0.00,0.00,8.1,12.1,212,215
2025-07-24T14:00,26.5,55,0.00,0.00,0.00,0.00,9.3,13.6,217,219
2025-07-24T15:00,28.4,52,0.00,0.00,0.00,0.00,10.7,15.5,221,222
2025-07-24T16:00,30.5,45,0.00,0.00,0.00,0.00,14.0,20.2,237,233
2025-07-24T17:00,30.4,46,0.00,0.00,0.00,0.00,11.5,16.6,228,223
2025-07-24T18:00,31.1,43,0.00,0.00,0.00,0.00,11.3,16.3,213,209
2025-07-24T19:00,30.9,44,0.00,0.00,0.00,0.00,10.3,15.0,185,186
2025-07-24T20:00,31.0,45,0.00,0.00,0.00,0.00,10.3,15.2,167,173
2025-07-24T21:00,31.1,47,0.00,0.00,0.00,0.00,10.7,15.9,155,162
2025-07-24T22:00,30.5,50,0.00,0.00,0.00,0.00,9.5,14.7,144,155
2025-07-24T23:00,30.2,52,0.00,0.00,0.00,0.00,6.9,11.1,133,153
2025-07-25T00:00,30.0,52,0.00,0.00,0.00,0.00,5.4,13.4,178,197
2025-07-25T01:00,29.4,54,0.00,0.00,0.00,0.00,12.8,22.5,218,223
2025-07-25T02:00,28.3,59,0.00,0.00,0.00,0.00,13.6,23.8,220,222
2025-07-25T03:00,27.5,64,0.00,0.00,0.00,0.00,13.4,24.2,224,226
2025-07-25T04:00,26.5,67,0.00,0.00,0.00,0.00,12.7,22.8,213,219
2025-07-25T05:00,25.6,70,0.00,0.00,0.00,0.00,12.1,21.9,217,222
2025-07-25T06:00,25.1,72,0.00,0.00,0.00,0.00,11.5,21.3,224,229
2025-07-25T07:00,25.0,74,0.00,0.00,0.00,0.00,10.8,20.8,227,235
2025-07-25T08:00,24.9,75,0.00,0.00,0.00,0.00,10.8,21.0,232,239
2025-07-25T09:00,24.8,76,0.00,0.00,0.00,0.00,11.0,21.5,230,237
2025-07-25T10:00,24.5,78,0.00,0.00,0.00,0.00,9.9,19.9,237,241
2025-07-25T11:00,25.2,75,0.00,0.00,0.00,0.00,8.1,15.1,235,242
2025-07-25T12:00,26.6,69,0.00,0.00,0.00,0.00,8.8,14.0,229,235
2025-07-25T13:00,29.0,62,0.00,0.00,0.00,0.00,8.2,12.5,234,237
2025-07-25T14:00,31.3,55,0.00,0.00,0.00,0.00,8.4,12.7,236,239
2025-07-25T15:00,33.6,49,0.00,0.00,0.00,0.00,8.8,12.7,247,247
2025-07-25T16:00,35.3,45,0.00,0.00,0.00,0.00,9.6,13.7,283,279
2025-07-25T17:00,36.5,41,0.00,0.00,0.00,0.00,11.4,15.9,285,280
2025-07-25T18:00,37.8,36,0.00,0.00,0.00,0.00,11.4,16.0,276,272
2025-07-25T19:00,34.5,45,2.40,0.00,2.40,0.00,22.7,32.2,303,299
2025-07-25T20:00,29.8,69,2.50,0.00,2.50,0.00,8.8,13.7,301,298
2025-07-25T21:00,32.2,60,0.00,0.00,0.00,0.00,8.4,12.5,286,288
2025-07-25T22:00,32.0,58,0.00,0.00,0.00,0.00,10.6,16.7,298,295
2025-07-25T23:00,31.5,59,0.00,0.00,0.00,0.00,8.4,14.2,286,282
2025-07-26T00:00,29.8,68,0.50,0.00,0.50,0.00,11.0,19.6,336,328
2025-07-26T01:00,29.8,66,0.00,0.00,0.00,0.00,9.3,16.1,310,303
2025-07-26T02:00,28.6,71,0.00,0.00,0.00,0.00,9.0,16.8,313,312
2025-07-26T03:00,28.2,73,0.00,0.00,0.00,0.00,7.7,15.0,330,328
2025-07-26T04:00,27.8,74,0.00,0.00,0.00,0.00,9.4,18.0,331,331
2025-07-26T05:00,27.0,74,0.00,0.00,0.00,0.00,9.3,18.7,345,347
2025-07-26T06:00,26.2,77,0.00,0.00,0.00,0.00,10.6,20.4,3,6
2025-07-26T07:00,25.5,80,0.00,0.00,0.00,0.00,11.3,21.3,10,11
2025-07-26T08:00,24.5,82,0.00,0.00,0.00,0.00,9.5,18.7,11,13
2025-07-26T09:00,24.0,85,0.00,0.00,0.00,0.00,9.2,18.4,17,23
2025-07-26T10:00,23.7,85,0.00,0.00,0.00,0.00,9.5,18.8,25,32
2025-07-26T11:00,24.1,80,0.00,0.00,0.00,0.00,8.9,16.0,27,35
2025-07-26T12:00,25.0,68,0.00,0.00,0.00,0.00,10.2,15.9,44,48
2025-07-26T13:00,26.4,55,0.00,0.00,0.00,0.00,10.0,15.1,54,59
2025-07-26T14:00,27.4,49,0.00,0.00,0.00,0.00,10.2,15.1,58,63
2025-07-26T15:00,28.4,44,0.00,0.00,0.00,0.00,9.0,13.1,57,67
2025-07-26T16:00,29.7,41,0.00,0.00,0.00,0.00,6.2,9.0,68,78
2025-07-26T17:00,30.5,41,0.00,0.00,0.00,0.00,5.0,7.3,139,132
2025-07-26T18:00,30.6,43,0.00,0.00,0.00,0.00,10.7,14.5,175,166
2025-07-26T19:00,28.8,44,0.00,0.00,0.00,0.00,14.4,21.0,171,166
2025-07-26T20:00,28.1,42,0.00,0.00,0.00,0.00,12.6,18.6,163,162
2025-07-26T21:00,28.1,40,0.00,0.00,0.00,0.00,13.4,19.6,154,153
2025-07-26T22:00,26.8,41,0.00,0.00,0.00,0.00,12.8,19.2,158,157
2025-07-26T23:00,25.8,44,0.00,0.00,0.00,0.00,10.8,16.7,156,155
2025-07-27T00:00,24.8,53,0.00,0.00,0.00,0.00,10.2,16.3,154,155
2025-07-27T01:00,24.0,60,0.00,0.00,0.00,0.00,8.8,14.3,154,157
2025-07-27T02:00,23.9,65,0.00,0.00,0.00,0.00,8.7,14.3,166,161
2025-07-27T03:00,23.6,66,0.00,0.00,0.00,0.00,8.3,13.6,167,169
2025-07-27T04:00,23.5,68,0.00,0.00,0.00,0.00,9.1,15.2,165,166
2025-07-27T05:00,23.2,71,0.00,0.00,0.00,0.00,7.2,13.7,184,180
2025-07-27T06:00,23.0,74,0.00,0.00,0.00,0.00,6.3,13.2,178,185
2025-07-27T07:00,22.9,76,0.00,0.00,0.00,0.00,5.4,12.7,186,188
2025-07-27T08:00,22.8,78,0.00,0.00,0.00,0.00,5.4,12.4,195,202
2025-07-27T09:00,22.6,79,0.00,0.00,0.00,0.00,7.2,13.7,192,199
2025-07-27T10:00,22.5,81,0.00,0.00,0.00,0.00,6.2,12.1,216,213
2025-07-27T11:00,22.4,82,0.80,0.00,0.80,0.00,6.5,11.9,182,191
2025-07-27T12:00,23.0,81,0.60,0.00,0.60,0.00,7.7,12.8,183,191
2025-07-27T13:00,24.9,71,0.00,0.00,0.00,0.00,8.9,13.6,199,198
2025-07-27T14:00,25.7,68,0.00,0.00,0.00,0.00,10.6,15.8,206,206
2025-07-27T15:00,26.2,70,0.10,0.00,0.10,0.00,13.8,20.3,216,215
2025-07-27T16:00,27.0,70,0.00,0.00,0.00,0.00,12.6,18.6,214,212
2025-07-27T17:00,28.0,68,0.00,0.00,0.00,0.00,10.9,16.3,207,206
2025-07-27T18:00,30.0,62,0.20,0.00,0.20,0.00,11.9,17.1,222,219
2025-07-27T19:00,30.8,58,0.20,0.00,0.20,0.00,13.3,19.2,249,243
2025-07-27T20:00,27.5,76,7.10,0.00,7.10,0.00,5.9,8.9,207,207
2025-07-27T21:00,27.2,79,0.10,0.00,0.10,0.00,8.4,12.7,187,187
2025-07-27T22:00,26.7,79,0.40,0.00,0.40,0.00,10.9,17.0,230,234
2025-07-27T23:00,26.4,82,0.10,0.00,0.10,0.00,8.6,13.9,250,251
2025-07-28T00:00,25.9,87,0.00,0.00,0.00,0.00,8.3,14.2,224,231
2025-07-28T01:00,26.6,84,0.00,0.00,0.00,0.00,4.1,11.4,218,219
2025-07-28T02:00,26.3,86,0.20,0.00,0.20,0.00,2.6,10.2,164,228
2025-07-28T03:00,26.2,87,0.00,0.00,0.00,0.00,7.2,16.7,257,263
2025-07-28T04:00,26.1,88,0.00,0.00,0.00,0.00,9.2,20.3,290,291
2025-07-28T05:00,26.5,79,0.00,0.00,0.00,0.00,11.9,24.0,318,320
2025-07-28T06:00,25.9,75,0.00,0.00,0.00,0.00,10.5,22.1,327,329
2025-07-28T07:00,25.0,78,0.00,0.00,0.00,0.00,9.5,20.8,333,335
2025-07-28T08:00,24.3,80,0.00,0.00,0.00,0.00,8.3,18.8,330,334
2025-07-28T09:00,24.0,81,0.00,0.00,0.00,0.00,8.5,19.1,328,331
2025-07-28T10:00,23.6,81,0.00,0.00,0.00,0.00,8.6,19.1,329,330
2025-07-28T11:00,24.4,78,0.00,0.00,0.00,0.00,7.4,19.9,334,335
2025-07-28T12:00,25.9,71,0.00,0.00,0.00,0.00,6.7,12.3,333,331
2025-07-28T13:00,28.6,61,0.00,0.00,0.00,0.00,7.7,11.8,342,341
2025-07-28T14:00,30.3,54,0.00,0.00,0.00,0.00,8.1,11.5,357,359
2025-07-28T15:00,31.8,49,0.00,0.00,0.00,0.00,6.8,9.4,360,3
2025-07-28T16:00,33.0,44,0.00,0.00,0.00,0.00,7.4,9.8,346,347
2025-07-28T17:00,34.0,42,0.00,0.00,0.00,0.00,9.5,12.7,339,339
2025-07-28T18:00,34.6,40,0.00,0.00,0.00,0.00,10.6,14.0,337,338
2025-07-28T19:00,35.0,38,0.00,0.00,0.00,0.00,9.8,13.3,343,341
2025-07-28T20:00,35.2,37,0.00,0.00,0.00,0.00,9.3,12.9,342,340
2025-07-28T21:00,35.2,36,0.00,0.00,0.00,0.00,10.9,14.9,344,340
2025-07-28T22:00,34.6,38,0.00,0.00,0.00,0.00,11.9,16.6,350,348
2025-07-28T23:00,33.9,39,0.00,0.00,0.00,0.00,11.0,16.0,354,357
2025-07-29T00:00,33.0,42,0.00,0.00,0.00,0.00,8.1,12.7,360,8
2025-07-29T01:00,32.1,45,0.00,0.00,0.00,0.00,6.8,10.8,93,101
2025-07-29T02:00,29.5,61,0.00,0.00,0.00,0.00,8.3,16.8,134,145
2025-07-29T03:00,27.9,72,0.00,0.00,0.00,0.00,5.1,15.3,135,160
2025-07-29T04:00,27.2,75,0.00,0.00,0.00,0.00,3.3,13.3,84,167
2025-07-29T05:00,27.0,76,0.00,0.00,0.00,0.00,2.9,5.5,68,153
2025-07-29T06:00,26.8,77,0.00,0.00,0.00,0.00,2.8,4.7,105,148
2025-07-29T07:00,26.2,80,0.00,0.00,0.00,0.00,2.5,6.5,135,174
2025-07-29T08:00,25.6,83,0.00,0.00,0.00,0.00,2.1,7.2,160,193
2025-07-29T09:00,25.2,85,0.00,0.00,0.00,0.00,1.5,7.0,240,247
2025-07-29T10:00,24.9,87,0.00,0.00,0.00,0.00,1.9,7.3,229,263
2025-07-29T11:00,26.1,81,0.00,0.00,0.00,0.00,2.0,7.5,185,278
2025-07-29T12:00,27.5,74,0.00,0.00,0.00,0.00,1.0,4.9,202,274
2025-07-29T13:00,30.3,62,0.00,0.00,0.00,0.00,2.4,4.0,283,280
2025-07-29T14:00,33.8,44,0.00,0.00,0.00,0.00,5.4,7.7,274,267
2025-07-29T15:00,35.8,34,0.00,0.00,0.00,0.00,5.9,8.0,293,288
2025-07-29T16:00,37.2,31,0.00,0.00,0.00,0.00,5.7,7.4,311,309
2025-07-29T17:00,38.4,28,0.00,0.00,0.00,0.00,6.4,8.3,313,312
2025-07-29T18:00,39.5,26,0.00,0.00,0.00,0.00,7.7,9.7,319,320
2025-07-29T19:00,38.8,27,0.00,0.00,0.00,0.00,4.2,5.3,250,246
2025-07-29T20:00,38.0,29,0.00,0.00,0.00,0.00,3.9,5.2,208,211
2025-07-29T21:00,36.2,37,0.00,0.00,0.00,0.00,8.0,10.4,190,191
2025-07-29T22:00,36.6,32,0.00,0.00,0.00,0.00,9.6,13.1,223,227
2025-07-29T23:00,36.6,29,0.00,0.00,0.00,0.00,7.1,10.1,251,248
2025-07-30T00:00,35.2,33,0.00,0.00,0.00,0.00,6.5,10.8,246,238
2025-07-30T01:00,33.1,44,0.00,0.00,0.00,0.00,7.2,12.4,242,248
2025-07-30T02:00,32.5,47,0.00,0.00,0.00,0.00,5.4,11.0,217,230
2025-07-30T03:00,31.9,50,0.00,0.00,0.00,0.00,3.4,12.5,238,240
2025-07-30T04:00,31.3,53,0.00,0.00,0.00,0.00,4.1,12.3,236,247
2025-07-30T05:00,30.6,56,0.00,0.00,0.00,0.00,4.8,11.5,259,267
2025-07-30T06:00,29.8,60,0.00,0.00,0.00,0.00,5.1,12.2,252,269
2025-07-30T07:00,29.0,64,0.00,0.00,0.00,0.00,4.7,11.5,261,274
2025-07-30T08:00,28.4,67,0.00,0.00,0.00,0.00,3.5,10.1,294,292
2025-07-30T09:00,27.8,69,0.00,0.00,0.00,0.00,3.2,9.7,304,305
2025-07-30T10:00,27.2,72,0.00,0.00,0.00,0.00,3.1,8.7,315,313
2025-07-30T11:00,27.9,68,0.00,0.00,0.00,0.00,3.2,6.0,341,333
2025-07-30T12:00,29.3,61,0.00,0.00,0.00,0.00,4.0,5.8,5,358
2025-07-30T13:00,31.0,52,0.00,0.00,0.00,0.00,4.9,7.1,24,27
2025-07-30T14:00,32.2,46,0.00,0.00,0.00,0.00,2.5,3.9,98,118
2025-07-30T15:00,34.7,39,0.00,0.00,0.00,0.00,5.9,8.7,178,176
2025-07-30T16:00,35.8,36,0.00,0.00,0.00,0.00,9.6,13.2,188,185
2025-07-30T17:00,36.7,33,0.10,0.00,0.10,0.00,8.7,12.1,194,190
2025-07-30T18:00,37.5,32,0.00,0.00,0.00,0.00,9.3,13.0,199,197
2025-07-30T19:00,36.9,33,0.00,0.00,0.00,0.00,14.7,20.6,199,198
2025-07-30T20:00,34.8,43,0.00,0.00,0.00,0.00,14.2,20.6,162,164
2025-07-30T21:00,34.5,44,0.00,0.00,0.00,0.00,5.1,8.2,98,130
2025-07-30T22:00,28.1,71,8.20,0.00,8.20,0.00,5.8,6.7,154,182
2025-07-30T23:00,28.2,71,0.10,0.00,0.10,0.00,2.4,3.6,193,207
2025-07-31T00:00,29.2,68,0.00,0.00,0.00,0.00,2.2,4.4,360,12
2025-07-31T01:00,27.0,77,0.00,0.00,0.00,0.00,2.6,4.7,164,157
2025-07-31T02:00,27.6,74,0.00,0.00,0.00,0.00,3.5,9.7,156,135
2025-07-31T03:00,27.5,72,0.00,0.00,0.00,0.00,4.2,10.8,170,165
2025-07-31T04:00,27.1,78,0.00,0.00,0.00,0.00,1.9,7.3,248,208
2025-07-31T05:00,26.8,82,0.00,0.00,0.00,0.00,2.5,9.7,266,241
2025-07-31T06:00,26.6,84,0.00,0.00,0.00,0.00,1.5,8.4,330,251
2025-07-31T07:00,26.4,85,0.00,0.00,0.00,0.00,1.4,9.7,180,243
2025-07-31T08:00,26.1,86,0.00,0.00,0.00,0.00,2.0,7.3,360,287
2025-07-31T09:00,25.8,88,0.00,0.00,0.00,0.00,2.0,5.6,45,15
2025-07-31T10:00,25.5,89,0.00,0.00,0.00,0.00,2.0,6.1,85,66
2025-07-31T11:00,26.4,83,0.00,0.00,0.00,0.00,4.3,8.4,15,31
2025-07-31T12:00,27.3,67,0.00,0.00,0.00,0.00,8.2,11.8,22,26
2025-07-31T13:00,29.3,66,0.00,0.00,0.00,0.00,3.6,5.1,30,42
2025-07-31T14:00,30.2,61,0.00,0.00,0.00,0.00,6.1,8.5,24,35
2025-07-31T15:00,31.0,57,0.00,0.00,0.00,0.00,7.8,10.7,23,36
2025-07-31T16:00,31.0,58,0.10,0.00,0.10,0.00,6.1,8.8,67,73
2025-07-31T17:00,31.8,56,0.00,0.00,0.00,0.00,4.1,5.6,49,75
2025-07-31T18:00,27.2,73,3.00,0.00,3.00,0.00,9.6,13.5,128,121
2025-07-31T19:00,26.3,77,0.60,0.00,0.60,0.00,6.3,9.4,51,66
2025-07-31T20:00,27.2,73,0.20,0.00,0.20,0.00,9.4,13.2,36,46
2025-07-31T21:00,26.5,76,2.40,0.00,2.40,0.00,9.4,14.6,55,57
2025-07-31T22:00,25.0,82,0.20,0.00,0.20,0.00,12.5,19.3,46,53
2025-07-31T23:00,23.4,88,0.20,0.00,0.20,0.00,12.2,19.5,44,48
2025-08-01T00:00,23.2,88,0.40,0.00,0.40,0.00,9.8,17.0,28,36
2025-08-01T01:00,20.5,92,0.30,0.00,0.30,0.00,15.7,26.1,24,26
2025-08-01T02:00,20.3,89,0.10,0.00,0.10,0.00,14.1,22.2,34,35
2025-08-01T03:00,19.9,86,0.30,0.00,0.30,0.00,14.6,24.6,33,37
2025-08-01T04:00,19.4,87,0.30,0.00,0.30,0.00,15.8,26.8,30,34
2025-08-01T05:00,19.2,88,0.10,0.00,0.10,0.00,14.6,24.0,26,30
2025-08-01T06:00,18.9,88,0.10,0.00,0.10,0.00,13.6,21.6,18,19
2025-08-01T07:00,18.5,89,0.20,0.00,0.20,0.00,12.6,19.2,13,15
2025-08-01T08:00,18.1,89,0.30,0.00,0.30,0.00,12.2,19.4,16,19
2025-08-01T09:00,18.0,88,0.10,0.00,0.10,0.00,13.0,20.6,18,21
2025-08-01T10:00,17.8,87,0.00,0.00,0.00,0.00,12.4,20.4,14,18
2025-08-01T11:00,18.0,85,0.00,0.00,0.00,0.00,13.4,21.8,22,25
2025-08-01T12:00,18.5,81,0.00,0.00,0.00,0.00,16.1,26.0,30,30
2025-08-01T13:00,18.5,82,0.00,0.00,0.00,0.00,16.0,25.1,27,27
2025-08-01T14:00,19.2,79,0.00,0.00,0.00,0.00,15.9,24.6,32,32
2025-08-01T15:00,20.0,76,0.00,0.00,0.00,0.00,15.8,23.9,37,36
2025-08-01T16:00,20.5,75,0.10,0.00,0.10,0.00,13.4,20.9,39,39
2025-08-01T17:00,21.5,71,0.00,0.00,0.00,0.00,12.1,18.4,38,39
2025-08-01T18:00,22.2,69,0.00,0.00,0.00,0.00,11.1,16.7,34,37
2025-08-01T19:00,23.0,65,0.00,0.00,0.00,0.00,9.5,14.4,32,34
2025-08-01T20:00,22.9,66,0.10,0.00,0.10,0.00,10.3,15.4,33,35
2025-08-01T21:00,22.6,68,0.00,0.00,0.00,0.00,11.5,17.2,30,31
2025-08-01T22:00,22.1,71,0.00,0.00,0.00,0.00,10.5,16.4,37,36
2025-08-01T23:00,21.8,72,0.00,0.00,0.00,0.00,7.9,12.7,35,36
2025-08-02T00:00,20.9,79,0.00,0.00,0.00,0.00,4.9,12.4,17,24
2025-08-02T01:00,20.4,83,0.00,0.00,0.00,0.00,2.7,8.5,20,42
2025-08-02T02:00,20.0,85,0.00,0.00,0.00,0.00,3.6,8.7,330,6
2025-08-02T03:00,19.5,87,0.00,0.00,0.00,0.00,3.6,10.2,319,350
2025-08-02T04:00,19.0,90,0.00,0.00,0.00,0.00,3.6,11.5,323,350
2025-08-02T05:00,18.8,91,0.00,0.00,0.00,0.00,2.3,8.8,321,351
2025-08-02T06:00,18.4,93,0.00,0.00,0.00,0.00,2.8,9.0,305,338
2025-08-02T07:00,17.9,95,0.00,0.00,0.00,0.00,3.5,10.4,298,328
2025-08-02T08:00,17.6,97,0.00,0.00,0.00,0.00,4.8,15.3,331,340
2025-08-02T09:00,17.8,89,0.00,0.00,0.00,0.00,9.8,21.3,346,352
2025-08-02T10:00,17.1,84,0.00,0.00,0.00,0.00,10.1,22.1,358,360
2025-08-02T11:00,17.1,80,0.00,0.00,0.00,0.00,9.2,23.0,360,7
2025-08-02T12:00,18.0,75,0.00,0.00,0.00,0.00,9.4,16.0,3,9
2025-08-02T13:00,19.7,73,0.00,0.00,0.00,0.00,7.6,11.9,14,15
2025-08-02T14:00,21.5,68,0.00,0.00,0.00,0.00,6.9,10.3,14,15
2025-08-02T15:00,23.0,61,0.00,0.00,0.00,0.00,7.7,11.3,16,20
2025-08-02T16:00,24.1,51,0.00,0.00,0.00,0.00,8.4,12.2,28,31
2025-08-02T17:00,25.0,44,0.00,0.00,0.00,0.00,8.4,11.9,37,41
2025-08-02T18:00,25.6,42,0.00,0.00,0.00,0.00,7.4,10.2,22,28
2025-08-02T19:00,25.5,39,0.00,0.00,0.00,0.00,7.1,9.4,354,359
2025-08-02T20:00,25.4,40,0.00,0.00,0.00,0.00,8.3,11.4,349,349
2025-08-02T21:00,25.2,42,0.00,0.00,0.00,0.00,6.3,8.8,2,1
2025-08-02T22:00,25.0,44,0.00,0.00,0.00,0.00,4.1,7.0,56,58
2025-08-02T23:00,23.6,55,0.00,0.00,0.00,0.00,5.1,10.7,108,107
2025-08-03T00:00,21.7,73,0.00,0.00,0.00,0.00,2.7,7.4,138,146
2025-08-03T01:00,20.8,77,0.00,0.00,0.00,0.00,1.8,7.4,84,180
2025-08-03T02:00,20.2,78,0.00,0.00,0.00,0.00,1.5,8.2,187,195
2025-08-03T03:00,19.3,84,0.00,0.00,0.00,0.00,4.0,11.4,238,221
2025-08-03T04:00,19.0,85,0.00,0.00,0.00,0.00,2.5,9.8,262,234
2025-08-03T05:00,18.6,86,0.00,0.00,0.00,0.00,1.0,6.1,329,256
2025-08-03T06:00,18.2,88,0.00,0.00,0.00,0.00,1.1,5.1,9,302
2025-08-03T07:00,17.9,91,0.00,0.00,0.00,0.00,0.8,5.1,27,343
2025-08-03T08:00,17.4,94,0.00,0.00,0.00,0.00,2.4,7.9,324,348
2025-08-03T09:00,17.0,94,0.00,0.00,0.00,0.00,4.6,12.8,342,356
2025-08-03T10:00,16.5,90,0.00,0.00,0.00,0.00,4.5,14.0,2,8
